time,Sensor 1,Pressure 1,Sensor 2,Sensor 3,Pressure 2,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20,Sensor 21,Sensor 22,Sensor 23,Sensor 24,Sensor 25,Sensor 26,Sensor 27,Sensor 28,Sensor 29,Sensor 30
2019-04-18 11:40:13,-0.47844324710856106,0.34612371450820545,0.42725467852947985,-0.46674220679331324,0.5083265829222537,0.5083230347565211,-0.22918815007148832,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5616040721218951,1.0769330293459003,0.5543694306357209,1.2547885589986005,-2.9326920870697504,0.28366921327437744,1.8674983512473375,-0.30381379715270296,0.0251683176925463,0.5601126797386878,-0.38406034773964187,-0.482169430915135,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.22694842431166734,0.8448325520407426,0.22694842431166734
2019-04-18 11:40:43,-0.47844324710856106,0.4474998437195138,0.42725467852947985,-0.46674220679331324,0.5083265829222537,0.5083230347565211,-0.22918815007148832,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5649864002176678,1.0769330293459003,0.5576027412224506,1.2547885589986005,-2.9326920870697504,0.29817694893923397,1.8674983512473375,-0.30381379715270296,0.022105246574860998,0.5639338771714332,-0.38406034773964187,-0.4814128781969091,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.22694842431166734,0.8478254630292555,0.22694842431166734
2019-04-18 11:41:13,-0.47844324710856106,0.5083256405769087,0.42725467852947985,-0.46674220679331324,0.5083265829222537,0.5083230347565211,-0.22918815007148832,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5649864002176678,1.0769330293459003,0.5543694306357209,1.2547885589986005,-2.9356203330357444,0.307848962463589,1.8750916686832888,-0.30381379715270296,0.0251683176925463,0.5715752646029144,-0.38406034773964187,-0.482169430915135,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.22694842431166734,0.8388474314724751,0.22694842431166734
2019-04-18 11:41:43,-0.47844324710856106,0.5083256405769087,0.42725467852947985,-0.46674220679331324,0.5083265829222537,0.5898728489998514,-0.22918815007148832,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5616040721218951,1.0769330293459003,0.5543694306357209,1.2547885589986005,-2.9326920870697504,0.32719242026896084,1.8826849861192627,-0.30381379715270296,0.022105246574860998,0.5715752646029144,-0.38406034773964187,-0.4814128781969091,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.22694842431166734,0.8478254630292555,0.22694842431166734
2019-04-18 11:42:13,-0.47844324710856106,0.5083256405769087,0.42725467852947985,-0.46534780220660715,0.5083265829222537,0.6306478561141763,-0.22918815007148832,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5616040721218951,1.0769330293459003,0.5543694306357209,1.2547885589986005,-2.9326920870697504,0.3368644337933159,1.8826849861192627,-0.30381379715270296,0.022105246574860998,0.5677545708871532,-0.38406034773964187,-0.482169430915135,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.22694842431166734,0.8388474314724751,0.22694842431166734
2019-04-18 11:42:43,-0.47844324710856106,0.5083256405769087,0.42725467852947985,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.2308637080728997,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5649864002176678,1.0769330293459003,0.5543694306357209,1.2547885589986005,-2.9326920870697504,0.3465364473176698,1.8902783035552402,-0.30381379715270296,0.022105246574860998,0.5524712923072065,-0.38406034773964187,-0.4814128781969091,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.22167573039222727,0.8448325520407426,0.22167573039222727
2019-04-18 11:43:13,-0.47844324710856106,0.5083256405769087,0.42725467852947985,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.2308637080728997,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5616040721218951,1.0769330293459003,0.5576027412224506,1.2547885589986005,-2.9326920870697504,0.3707161965068824,1.897871620991188,-0.30381379715270296,0.0251683176925463,0.5677545708871532,-0.38552890650356186,-0.4814128781969091,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.22167573039222727,0.8448325520407426,0.22167573039222727
2019-04-18 11:43:43,-0.47844324710856106,0.5083256405769087,0.42725467852947985,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.2308637080728997,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5649864002176678,1.0769330293459003,0.5576027412224506,1.2547885589986005,-2.9326920870697504,1.3814310788001605,1.9054649384271636,-0.30381379715270296,0.0251683176925463,0.5677545708871532,-0.38406034773964187,-0.4814128781969091,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.22167573039222727,0.8478254630292555,0.22167573039222727
2019-04-18 11:44:13,-0.47844324710856106,0.5083256405769087,0.3999800226218192,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.2308637080728997,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5649864002176678,1.0769330293459003,0.5576027412224506,1.2547885589986005,-2.9356203330357444,1.4104465501298864,1.9130592569596843,-0.30381379715270296,0.028231388810231607,0.5524712923072065,-0.38406034773964187,-0.4814128781969091,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.22167573039222727,0.8448325520407426,0.22167573039222727
2019-04-18 11:44:43,-0.47844324710856106,0.5083256405769087,0.42725467852947985,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.2308637080728997,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5616040721218951,1.0769330293459003,0.5576027412224506,1.2547885589986005,-2.9326920870697504,1.4297905771785944,1.92065257439566,-0.30381379715270296,0.0251683176925463,0.5639338771714332,-0.38406034773964187,-0.4814128781969091,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.22167573039222727,0.8268764889271816,0.22167573039222727
2019-04-18 11:45:13,-0.47844324710856106,0.5083256405769087,0.3999800226218192,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.2308637080728997,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5616040721218951,1.0769330293459003,0.5576027412224506,1.2547885589986005,-2.9356203330357444,1.444298312843453,1.9282458918316354,-0.30381379715270296,0.0251683176925463,0.5677545708871532,-0.38406034773964187,-0.4814128781969091,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.21112787059182841,0.8448325520407426,0.21112787059182841
2019-04-18 11:45:43,-0.47844324710856106,0.5083256405769087,0.42725467852947985,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.2308637080728997,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5616040721218951,1.0769330293459003,0.5576027412224506,1.2547885589986005,-2.9356203330357444,1.4346257300757608,1.9358392092675831,-0.30381379715270296,0.034358445941396025,0.5715752646029144,-0.38406034773964187,-0.4814128781969091,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.21112787059182841,0.8448325520407426,0.21112787059182841
2019-04-18 11:46:13,-0.47844324710856106,0.5083256405769087,0.3999800226218192,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.2308637080728997,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5649864002176678,1.0769330293459003,0.5576027412224506,1.2547885589986005,-2.9356203330357444,1.4056102587460328,1.9434325267035588,-0.30381379715270296,0.034358445941396025,0.5677545708871532,-0.38406034773964187,-0.4814128781969091,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.21112787059182841,0.835854520483962,0.21112787059182841
2019-04-18 11:46:43,-0.47844324710856106,0.5083256405769087,0.3999800226218192,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.2308637080728997,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5616040721218951,1.0769330293459003,0.5576027412224506,1.2547885589986005,-2.9356203330357444,1.3233989976540326,1.958620162672057,-0.30381379715270296,0.031294459927916914,0.5562919860229265,-0.38406034773964187,-0.4814128781969091,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.21112787059182841,0.8448325520407426,0.21112787059182841
2019-04-18 11:47:13,-0.47844324710856106,0.5083256405769087,0.3999800226218192,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.2308637080728997,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5649864002176678,1.0769330293459003,0.5576027412224506,1.2547885589986005,-2.9356203330357444,1.2170085566161557,1.958620162672057,-0.30381379715270296,0.034358445941396025,0.5677545708871532,-0.38406034773964187,-0.4814128781969091,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.21112787059182841,0.8418403424609593,0.21112787059182841
2019-04-18 11:47:43,-0.47844324710856106,0.5083256405769087,0.3999800226218192,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.2308637080728997,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5616040721218951,1.0769330293459003,0.5543694306357209,1.2547885589986005,-2.9356203330357444,1.1444687398051563,1.9662134801080309,-0.30381379715270296,0.0251683176925463,0.5677545708871532,-0.38406034773964187,-0.4806563254786838,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.20585517667238834,0.8388474314724751,0.20585517667238834
2019-04-18 11:48:13,-0.47844324710856106,0.5083256405769087,0.3999800226218192,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.2308637080728997,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5649864002176678,1.0769330293459003,0.5543694306357209,1.2547885589986005,-2.9356203330357444,1.100945532810574,1.9738067975439821,-0.30381379715270296,0.031294459927916914,0.5601126797386878,-0.38552890650356186,-0.4814128781969091,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.20585517667238834,0.8478254630292555,0.20585517667238834
2019-04-18 11:48:43,-0.47844324710856106,0.5083256405769087,0.42725467852947985,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.23253887339607443,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5616040721218951,1.0769330293459003,0.5576027412224506,1.2547885589986005,-2.9326920870697504,0.9220152749616998,1.981400114979956,-0.30381379715270296,0.031294459927916914,0.5639338771714332,-0.38552890650356186,-0.4814128781969091,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.21112787059182841,0.835854520483962,0.21112787059182841
2019-04-18 11:49:13,-0.47844324710856106,0.5083256405769087,0.3999800226218192,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.23253887339607443,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5616040721218951,1.0769330293459003,0.5576027412224506,1.2547885589986005,-2.9326920870697504,0.7769367798264027,1.9889934324159335,-0.30381379715270296,0.034358445941396025,0.5677545708871532,-0.38552890650356186,-0.4806563254786838,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.20585517667238834,0.8508183740177397,0.20585517667238834
2019-04-18 11:49:43,-0.47844324710856106,0.5083256405769087,0.42725467852947985,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.23253887339607443,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5616040721218951,1.0769330293459003,0.5576027412224506,1.2547885589986005,-2.9326920870697504,0.7575927527776948,1.9889934324159335,-0.30381379715270296,0.031294459927916914,0.5715752646029144,-0.38406034773964187,-0.4806563254786838,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.20585517667238834,0.8448325520407426,0.20585517667238834
2019-04-18 11:50:13,-0.47844324710856106,0.5083256405769087,0.42725467852947985,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.23253887339607443,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5616040721218951,1.0769330293459003,0.5576027412224506,1.2547885589986005,-2.9326920870697504,0.7479201700100004,1.9965877509484542,-0.30381379715270296,0.034358445941396025,0.5677545708871532,-0.38406034773964187,-0.4806563254786838,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.20585517667238834,0.8388474314724751,0.20585517667238834
2019-04-18 11:50:43,-0.47844324710856106,0.5083256405769087,0.3999800226218192,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.23253887339607443,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5649864002176678,1.0769330293459003,0.5576027412224506,1.2547885589986005,-2.9326920870697504,0.7527564613938412,2.0041810683844297,-0.30381379715270296,0.034358445941396025,0.5639338771714332,-0.38406034773964187,-0.4806563254786838,-0.0002177197437592799,2.661628080495598,-0.3127547759127752,0.20585517667238834,0.8448325520407426,0.20585517667238834
2019-04-18 11:51:13,-0.47844324710856106,0.5083256405769087,0.42725467852947985,-0.46674220679331324,0.5083265829222537,0.6306478561141763,-0.23253887339607443,-0.5699701233750745,-0.5698465637996125,-0.269336781192282,-0.5654681838417531,-0.5639978007718345,-0.5761193089729544,0.8434855488099426,-0.5616040721218951,1.0769330293459003,0.5576027412224506,1.2576747356387021,-2.9326920870697504,0.7575927527776948,2.0117743858203796,-0.30381379715270296,0.034358445941396025,0.5677545708871532,-0.38406034773964187,-0.4806563254786838,-0.0002177197437592799,2.661628080495598,-0.31979023913836263,0.20585517667238834,0.8448325520407426,0.20585517667238834
